,UID,Message,Username,Time,Timestamp,IST
564,115800687667471894069,30 min late (sent from Shahad),Deepti Khatuja,02 Jul 11:02 AM,1530509557168,2018-07-02 11:02:37
565,115800687667471894069, 10.32 train still stuck (sent from Shahad),Deepti Khatuja,02 Jul 11:03 AM,1530509586045,2018-07-02 11:03:06
566,116672725000038838006,what is the status of 11.05 slow train to CSMT from Shahad (sent from Kalyan Stn.),Vikas Mulchandani,02 Jul 11:03 AM,1530509607511,2018-07-02 11:03:27
567,104074941673049112168," I think problem is solved, now train moving smoothly (sent from Kalyan)",Sufi Fakih,02 Jul 11:03 AM,1530509617733,2018-07-02 11:03:37
568,110056978095155918618,Pura 1hr late he trains (sent from Dombivli Stn.),maulik mehta,02 Jul 11:03 AM,1530509620207,2018-07-02 11:03:40
569,104445795381284711634,what about slow train (sent from Shahad),prakash kharwar,02 Jul 11:03 AM,1530509625918,2018-07-02 11:03:45
570,100848738872815845821,fast track tut gaya hai thakurli aur kalyan ke beech (sent from Badlapur),Suyog Ikhankar,02 Jul 11:03 AM,1530509627698,2018-07-02 11:03:47
571,104445795381284711634,what about slow train (sent from Shahad),prakash kharwar,02 Jul 11:03 AM,1530509628008,2018-07-02 11:03:48
572,104074941673049112168,now cleared (sent from Thakurli),Sufi Fakih,02 Jul 11:04 AM,1530509650712,2018-07-02 11:04:10
573,110056978095155918618,train kaha pahocha abhi (sent from Dombivli Stn.),maulik mehta,02 Jul 11:04 AM,1530509667432,2018-07-02 11:04:27
574,100848738872815845821,fast track is not working till now (sent from Badlapur),Suyog Ikhankar,02 Jul 11:04 AM,1530509667885,2018-07-02 11:04:27
575,106308384377406284812,some track problem between kalyan & thakurli (sent from Vithalwadi),jeetu bhoir,02 Jul 11:04 AM,1530509670869,2018-07-02 11:04:30
576,110056978095155918618,train kaha pahocha abhi (sent from Dombivli Stn.),maulik mehta,02 Jul 11:04 AM,1530509671097,2018-07-02 11:04:31
577,106308384377406284812,some track problem between kalyan & thakurli (sent from Vithalwadi),jeetu bhoir,02 Jul 11:04 AM,1530509673517,2018-07-02 11:04:33
578,104445795381284711634,ohk (sent from Shahad),prakash kharwar,02 Jul 11:04 AM,1530509673668,2018-07-02 11:04:33
579,104445795381284711634,ohk (sent from Shahad),prakash kharwar,02 Jul 11:04 AM,1530509678698,2018-07-02 11:04:38
580,105582403863658784493,Thank God,Tejas Shinde,02 Jul 11:04 AM,1530509682728,2018-07-02 11:04:42
581,107836444687381875973,fast train left Kalyan (sent from Vithalwadi),Monisha Mohanan,02 Jul 11:04 AM,1530509696534,2018-07-02 11:04:56
582,104074941673049112168,"now crossed Thakurli, fast train (sent from Thakurli Stn.)",Sufi Fakih,02 Jul 11:04 AM,1530509699121,2018-07-02 11:04:59
583,107836444687381875973,fast train left Kalyan (sent from Vithalwadi),Monisha Mohanan,02 Jul 11:05 AM,1530509703885,2018-07-02 11:05:03
584,104074941673049112168,"now crossed Thakurli, fast train (sent from Thakurli Stn.)",Sufi Fakih,02 Jul 11:05 AM,1530509711982,2018-07-02 11:05:11
585,103611654823426828374,9:29 ki train se meri bag mis ho gayi hai kisi bhai ko mile to please is no par 7067489949 call karo (sent from Vikhroli Stn.),rakesh pathak,02 Jul 11:05 AM,1530509735172,2018-07-02 11:05:35
586,109924949795417239400,what is the problem between Shahzad and kalyan,Nilesh Dubey,02 Jul 11:05 AM,1530509743544,2018-07-02 11:05:43
587,116951930898227007897,kalyan se chalu hua kya (sent from Rabale Stn.),Brijesh Kannaujiya,02 Jul 11:07 AM,1530509830102,2018-07-02 11:07:10
588,104074941673049112168,yes (sent from Kopar Stn.),Sufi Fakih,02 Jul 11:08 AM,1530509888681,2018-07-02 11:08:08
589,115207261136407817810,Thane to Ambernath ,Sujan joe jacob,02 Jul 11:08 AM,1530509898251,2018-07-02 11:08:18
590,104074941673049112168,now crossed Diva (sent from Kopar Stn.),Sufi Fakih,02 Jul 11:08 AM,1530509911173,2018-07-02 11:08:31
591,115946725668661133936,koi casulity to nhi huvi n.a.  (sent from Ulhas Nagar),Dinesh khopatkar,02 Jul 11:08 AM,1530509921844,2018-07-02 11:08:41
592,113689385589327372423,locals are late  (sent from Kalyan),Sakshi Donde,02 Jul 11:11 AM,1530510095973,2018-07-02 11:11:35
593,112532785062267036776,are fast train diverted to slow tracks  (sent from Vithalwadi),Akash Gupta,02 Jul 11:11 AM,1530510100042,2018-07-02 11:11:40
594,116380114114307725443,were r warli (sent from Nalla Sopara),Actors Kamlesh,02 Jul 11:12 AM,1530510134846,2018-07-02 11:12:14
595,116973247322362198152,issue resolved ,Amit Saroj,02 Jul 11:12 AM,1530510144274,2018-07-02 11:12:24
596,102780641916534856110,hi (sent from Thane Stn.),matsyendra mishra,02 Jul 11:12 AM,1530510173852,2018-07-02 11:12:53
597,118326259111009218407,it looks like that way... fast trains are running late (sent from Dombivli Stn.),JITENDRA DARNE,02 Jul 11:14 AM,1530510278840,2018-07-02 11:14:38
598,112532785062267036776,ok .means fast train diverted to slow tracks ....  (sent from Vithalwadi),Akash Gupta,02 Jul 11:15 AM,1530510303088,2018-07-02 11:15:03
599,117988376820595966144,current status of central railway ?,Ketan Aloni,02 Jul 11:15 AM,1530510322971,2018-07-02 11:15:22
600,100909893300578070716,👍🏼 ,Javed Shaikh,02 Jul 11:15 AM,1530510337776,2018-07-02 11:15:37
601,101786036102314554257,now trains started (sent from Kopar Stn.),sudhakarrao penumala,02 Jul 11:16 AM,1530510378697,2018-07-02 11:16:18
602,118171813035613433837,Hi (sent from Mulund),vedant lodha,02 Jul 11:16 AM,1530510386001,2018-07-02 11:16:26
603,118326259111009218407,limping and trying to catch up  (sent from Kopar Stn.),JITENDRA DARNE,02 Jul 11:16 AM,1530510387027,2018-07-02 11:16:27
604,106655869354924709031,current status badlapur to kalyan (sent from Badlapur),prakash mane,02 Jul 11:16 AM,1530510409696,2018-07-02 11:16:49
605,108598427630723342053,slow train is running on time or not  (sent from Vithalwadi Stn.),Abitha Nadar,02 Jul 11:17 AM,1530510443602,2018-07-02 11:17:23
606,118326259111009218407,badlapur to Kalyan is running OK.. kal (sent from Kopar),JITENDRA DARNE,02 Jul 11:17 AM,1530510456290,2018-07-02 11:17:36
607,107776799370755573645,what is the current status of the train proble was solve?,Dipesh Haldar,02 Jul 11:17 AM,1530510458587,2018-07-02 11:17:38
608,117988376820595966144,thanks ...slow track is working ?,Ketan Aloni,02 Jul 11:17 AM,1530510469271,2018-07-02 11:17:49
609,114936566208125218575,jogeshwari to ghatkopar,Chandraprakashji Daga,02 Jul 11:18 AM,1530510481722,2018-07-02 11:18:01
610,117988376820595966144,i am at kalyan station ...,Ketan Aloni,02 Jul 11:18 AM,1530510489363,2018-07-02 11:18:09
611,118326259111009218407,slow track functional  (sent from Kopar Stn.),JITENDRA DARNE,02 Jul 11:18 AM,1530510490753,2018-07-02 11:18:10
612,107776799370755573645,dk!!!,Dipesh Haldar,02 Jul 11:18 AM,1530510491538,2018-07-02 11:18:11
613,107776799370755573645,slow train start? ,Dipesh Haldar,02 Jul 11:18 AM,1530510523148,2018-07-02 11:18:43
614,107776799370755573645,fast train was diverted into slow track? ,Dipesh Haldar,02 Jul 11:19 AM,1530510542424,2018-07-02 11:19:02
615,103765030110197947709,reached thane trains start,Mahesh Kene,02 Jul 11:19 AM,1530510565097,2018-07-02 11:19:25
616,112625741912332060759,fast train nikli Kalyan se ......just (sent from Kalyan Stn.),Chirag Rawal,02 Jul 11:20 AM,1530510613788,2018-07-02 11:20:13
617,100178649034683241093,correct Bhai (sent from Badlapur Stn.),Ajit Dubey,02 Jul 11:21 AM,1530510677004,2018-07-02 11:21:17
618,100848738872815845821,fast track is not working till now correct if I'm wrong (sent from Badlapur),Suyog Ikhankar,02 Jul 11:21 AM,1530510678752,2018-07-02 11:21:18
619,108525856732117844397,thank rain (sent from Marine Lines Stn.),Vinod Shah,02 Jul 11:21 AM,1530510694712,2018-07-02 11:21:34
620,108598427630723342053,slow train towards cst is not on time (sent from Vithalwadi Stn.),Abitha Nadar,02 Jul 11:22 AM,1530510745256,2018-07-02 11:22:25
621,100848738872815845821,it's 10-15 minutes late as well (sent from Badlapur),Suyog Ikhankar,02 Jul 11:22 AM,1530510770327,2018-07-02 11:22:50
622,108598427630723342053,11:17.not arrived  (sent from Vithalwadi Stn.),Abitha Nadar,02 Jul 11:22 AM,1530510775958,2018-07-02 11:22:55
623,107660613410197539004,kya problem hu he (sent from Ghatkopar Stn.),Nilesh Angre,02 Jul 11:23 AM,1530510788581,2018-07-02 11:23:08
624,108598427630723342053,yes (sent from Vithalwadi Stn.),Abitha Nadar,02 Jul 11:23 AM,1530510788845,2018-07-02 11:23:08
625,104888826341562295736,hii,Pradeep Reshwal,02 Jul 11:23 AM,1530510792735,2018-07-02 11:23:12
626,104491480143756381240,any update on fast line kalyan onwards (sent from Vithalwadi Stn.),Ravi Santwani,02 Jul 11:23 AM,1530510817156,2018-07-02 11:23:37
627,105307282021720421147,track break huva he kya in between Kalyan dombvli,aditya pilankar,02 Jul 11:23 AM,1530510838857,2018-07-02 11:23:58
628,105307282021720421147,towards cst line,aditya pilankar,02 Jul 11:24 AM,1530510863138,2018-07-02 11:24:23
629,106655869354924709031,kya kalyan se karjat train chalu hai (sent from Badlapur),prakash mane,02 Jul 11:24 AM,1530510872098,2018-07-02 11:24:32
630,103391182626276382824,kalyan to vasind train h kya (sent from Shahad Stn.),Rajat Dubey,02 Jul 11:25 AM,1530510950941,2018-07-02 11:25:50
631,104888826341562295736,shahad to csmt slow  (sent from Shahad Stn.),Pradeep Reshwal,02 Jul 11:25 AM,1530510959413,2018-07-02 11:25:59
632,104888826341562295736,jst start  (sent from Shahad Stn.),Pradeep Reshwal,02 Jul 11:26 AM,1530510978339,2018-07-02 11:26:18
633,113534015542200772225, Yaar! Humesha Yeh Sab Central Line Me Hi Kyu Hota Hai? Naa Toh Iddr Fast Train Ki Frequency Hai! Aur Toh Aur Time Par B Nhi Chalti! Aur Fir Tracks Fracture!,Kumar Cartoon,02 Jul 11:26 AM,1530510981614,2018-07-02 11:26:21
634,108598427630723342053,11:17 arrived just now  (sent from Vithalwadi Stn.),Abitha Nadar,02 Jul 11:27 AM,1530511046958,2018-07-02 11:27:26
635,104637232602959024808,why train is late (sent from Kurla Stn.),NPTEL ONLINE LECTURES,02 Jul 11:27 AM,1530511051867,2018-07-02 11:27:31
636,111156003794742055257,wat is the status of trains from Thane to parel (sent from Elphinstone Road Stn.),AMAN KHANNA,02 Jul 11:28 AM,1530511134130,2018-07-02 11:28:54
637,111156003794742055257,are they on time  (sent from Elphinstone Road Stn.),AMAN KHANNA,02 Jul 11:29 AM,1530511152416,2018-07-02 11:29:12
638,116123869056527861239,wat is status of karjat train from kurla? (sent from Govandi),JAVED HAWALDAR,02 Jul 11:29 AM,1530511164159,2018-07-02 11:29:24
639,110187283348431942515,Track fracture nearby Kalyan (sent from Andheri),Ameya Bavdhankar,02 Jul 11:29 AM,1530511171878,2018-07-02 11:29:31
640,116123869056527861239,are karjat train on time or there is delay? (sent from Govandi),JAVED HAWALDAR,02 Jul 11:29 AM,1530511190683,2018-07-02 11:29:50
641,116123869056527861239,on which line? towards cst or towrads/karjat'kasara? (sent from Govandi Stn.),JAVED HAWALDAR,02 Jul 11:30 AM,1530511242832,2018-07-02 11:30:42
642,102569284181098917298,hii (sent from Ambivli),Vikas Tangde,02 Jul 11:32 AM,1530511327854,2018-07-02 11:32:07
643,116123869056527861239,konsi track pe facture he bhai (sent from Govandi Stn.),JAVED HAWALDAR,02 Jul 11:32 AM,1530511355774,2018-07-02 11:32:35
644,104074941673049112168,in 33 minutes train run Kalyan to Ghatkoper (sent from Vidyavihar Stn.),Sufi Fakih,02 Jul 11:32 AM,1530511374329,2018-07-02 11:32:54
645,113534015542200772225,Kalyan JN. - Dombivli K Beeche Me Technical Problem Hai! Toh Saare Fast Local Toh Slow Tracks Pr Divert Kiya Hai!,Kumar Cartoon,02 Jul 11:34 AM,1530511445667,2018-07-02 11:34:05
646,113534015542200772225,ko*,Kumar Cartoon,02 Jul 11:34 AM,1530511470661,2018-07-02 11:34:30
647,115453814213532803598,Trains are running smoothly now...just reached thane from fast train (sent from Thane Stn.),Sandy Banky,02 Jul 11:34 AM,1530511499408,2018-07-02 11:34:59
648,100848738872815845821,fast track is still not working. fast trains are diverted to slow track (sent from Badlapur),Suyog Ikhankar,02 Jul 11:35 AM,1530511519842,2018-07-02 11:35:19
649,116123869056527861239,oohk thanxx (sent from Chembur Stn.),JAVED HAWALDAR,02 Jul 11:35 AM,1530511535697,2018-07-02 11:35:35
650,101957625145268926599,titwala late hai,chetan patil,02 Jul 11:37 AM,1530511646166,2018-07-02 11:37:26
651,113534015542200772225,😊,Kumar Cartoon,02 Jul 11:37 AM,1530511671836,2018-07-02 11:37:51
652,116317721908159934065,why trains are delayed,Mala Gurnani,02 Jul 11:39 AM,1530511743709,2018-07-02 11:39:03
653,100848738872815845821,track is broken between kalyan and thakurli (sent from Badlapur),Suyog Ikhankar,02 Jul 11:39 AM,1530511782380,2018-07-02 11:39:42
654,110743576771125139497,19072 kamyani EXP,Rishabh Rishu,02 Jul 11:41 AM,1530511884123,2018-07-02 11:41:24
655,117455750217375602623,5 41 am slow from Badlapur to CST reaches Ghatkopar at what time (sent from Ambernath),Saurabh 08,02 Jul 11:43 AM,1530511980485,2018-07-02 11:43:00
656,117164002492340707478,now  (sent from Vidyavihar Stn.),Nilesh Sawant,02 Jul 11:44 AM,1530512093582,2018-07-02 11:44:53
657,117164002492340707478,which train for badlapur from vidhyavihar (sent from Vidyavihar Stn.),Nilesh Sawant,02 Jul 11:45 AM,1530512138209,2018-07-02 11:45:38
658,113862503023048967146,Hi.. dose any body knows central line train status??  (sent from Mankhurd),Vrushali Chavan,02 Jul 11:47 AM,1530512233897,2018-07-02 11:47:13
659,118254942261736377664,CST train not moving from Shahad station (sent from Seawood Darave Stn.),Sandip Shelar,02 Jul 11:47 AM,1530512234063,2018-07-02 11:47:14
660,113292041882318118472,Is there any problem between Thakurli?  (sent from Badlapur),tejas chopadekar,02 Jul 11:51 AM,1530512473748,2018-07-02 11:51:13
661,116788543816718749436,does anyone know status about central line (sent from Airoli),Nikhil Patil,02 Jul 11:52 AM,1530512550790,2018-07-02 11:52:30
662,113534015542200772225,Seawood Darave Stn. Par Ho Kr B Shahad Stn. Ka Info. De Rhe Ho... Waah!,Kumar Cartoon,02 Jul 11:53 AM,1530512584981,2018-07-02 11:53:04
663,116788543816718749436,are trains moving normally to karjat  side? (sent from Airoli),Nikhil Patil,02 Jul 11:54 AM,1530512658544,2018-07-02 11:54:18
664,118254942261736377664,I'm at shahad not seawood (sent from Shahad),Sandip Shelar,02 Jul 11:54 AM,1530512697786,2018-07-02 11:54:57
665,106944477299053015350,is the problem solved between Kalyan to dombivali (sent from Karjat Stn.),Siddik Pathan,02 Jul 11:55 AM,1530512705351,2018-07-02 11:55:05
666,112532785062267036776,trains chaku hai kya .... to cst (sent from Vithalwadi),Akash Gupta,02 Jul 11:55 AM,1530512748997,2018-07-02 11:55:48
667,113292041882318118472,Han ho gaya  (sent from Badlapur),tejas chopadekar,02 Jul 11:58 AM,1530512939809,2018-07-02 11:58:59
668,102822912069957447507,11.18 csmt titwala starter kaha hai? (sent from Shahad Stn.),Divya Pamnani,02 Jul 12:01 PM,1530513064473,2018-07-02 12:01:04
669,107915905067683004075,फास्ट ट्रॅक वर काही प्रॉब्लेम आहे का...ट्रेन खूप स्लो चालू आहे. (sent from Diva Jn Stn.),Akash Sonawane,02 Jul 12:05 PM,1530513353007,2018-07-02 12:05:53
670,107915905067683004075,फास्ट ट्रॅक वर काही प्रॉब्लेम आहे का...ट्रेन खूप स्लो चालू आहे. (sent from Diva Jn Stn.),Akash Sonawane,02 Jul 12:06 PM,1530513365173,2018-07-02 12:06:05
671,111928598401619667022,Is train is running on time  (sent from Shahad),Manohar Sawlani,02 Jul 12:06 PM,1530513399496,2018-07-02 12:06:39
672,103276984044462835568,where ia karjat 11:54 from thane? ,shirgaonkar _67,02 Jul 12:06 PM,1530513404543,2018-07-02 12:06:44
673,115337780791999822746,Why janshtadbi is standing at ambivali ,Ratnakar Pathak,02 Jul 12:10 PM,1530513653236,2018-07-02 12:10:53
674,109577783334762445777,central line resumed??? (sent from Dombivli),Pavan Nikam,02 Jul 12:13 PM,1530513793296,2018-07-02 12:13:13
675,101826310792635525455,yes (sent from Mulund Stn.),suhail shaikh,02 Jul 12:13 PM,1530513801120,2018-07-02 12:13:21
676,101826310792635525455,but very late (sent from Mulund Stn.),suhail shaikh,02 Jul 12:13 PM,1530513807436,2018-07-02 12:13:27
677,109577783334762445777,okay...thanks suhail (sent from Dombivli),Pavan Nikam,02 Jul 12:13 PM,1530513834707,2018-07-02 12:13:54
678,101826310792635525455,welcome (sent from Mulund Stn.),suhail shaikh,02 Jul 12:14 PM,1530513865429,2018-07-02 12:14:25
679,117816165661636124676,hi,abc xyz,02 Jul 12:16 PM,1530514017127,2018-07-02 12:16:57
680,117816165661636124676,hi,abc xyz,02 Jul 12:17 PM,1530514029761,2018-07-02 12:17:09
681,100467881833178608779,central line is clear or not ,Knowledge blast,02 Jul 12:17 PM,1530514067347,2018-07-02 12:17:47
682,101131048844622244678,hi (sent from Badlapur Stn.),Welcome To my heart,02 Jul 12:17 PM,1530514078103,2018-07-02 12:17:58
683,103828285160033375236,wher is 12:10 cst slow train (sent from Kalyan Stn.),shubham chaudhari,02 Jul 12:18 PM,1530514080234,2018-07-02 12:18:00
684,101488396918599017341,train's from shahad are moving ahead?  (sent from Kasara Stn.),Pritam Malpure,02 Jul 12:18 PM,1530514086588,2018-07-02 12:18:06
685,100246463814745175566,almost 1hr train late,Santosh B,02 Jul 12:18 PM,1530514100619,2018-07-02 12:18:20
686,101059834942279437065,thane,Suryakant Mate,02 Jul 12:18 PM,1530514106747,2018-07-02 12:18:26
687,105978155723537026285,"४॰ ते ६॰ मिनीटांच्या प्रवासात बसलेल्या प्रवाशानी २ स्टेशन आगोदर उठावे, जेणेकरुण उभ्या आसलेल्या प्रवाशालाही आराम मिळेल. (sent from Dombivli Stn.)",satish patil,02 Jul 12:18 PM,1530514121199,2018-07-02 12:18:41
688,114330451362565523040,👍 (sent from Tilak Nagar),Baliram Fulzele,02 Jul 12:20 PM,1530514255378,2018-07-02 12:20:55
689,114330451362565523040,👍 (sent from Kurla),Baliram Fulzele,02 Jul 12:21 PM,1530514277084,2018-07-02 12:21:17
690,117816165661636124676,is the problem solved (sent from Kalyan Stn.),abc xyz,02 Jul 12:22 PM,1530514343627,2018-07-02 12:22:23
691,112310693926324375874,are trains running from Kalyan to upside?  (sent from Vithalwadi),Tina s,02 Jul 12:22 PM,1530514374021,2018-07-02 12:22:54
692,105428210915889967400,problem has been solved?  (sent from Vithalwadi),Sandesh Jadhav,02 Jul 12:22 PM,1530514379012,2018-07-02 12:22:59
693,112310693926324375874,Did it arrive?  (sent from Vithalwadi),Tina s,02 Jul 12:24 PM,1530514455541,2018-07-02 12:24:15
